cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgwEsyfR7ExJch9lVBF4AaABAg,❤,1 year ago,@DILSHAN-10.02,UCGpTuV5B9f9nFxtR3EFg2sQ,0,https://yt3.ggpht.com/CPJVSS1g0HPQDwitjIkst-kbUyZVswEsXxHEYRTT2dXUuAZAT573KZ2hxiWjGLh9mZEPNvLheg=s88-c-k-c0x00ffffff-no-rj,False,False,1710097853.999388
UgwTcLBfSBJd6dvDq2B4AaABAg,"Haven't watched it yet, what do you think is good about Armageddon?",1 year ago,@sahitwahyu,UCjTO7iEsZ1zAm5ExzRcLWGA,0,https://yt3.ggpht.com/ytc/AIdro_l544rRGeMlcFWpB4P5kUAGQywqZT7mmYKOkgyjn5MRzno=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.00188
Ugyhwvm23yZCvB_J5WN4AaABAg,"На русском языке, очень впечатляет,перевод на русский язык, спасибо всем кто перевел, и озвучил, это очень хорошо, красиво, и вы супер!",1 year ago,@kosarevivan1585,UC9tRnCSylpFfvEPfnSb7NQg,0,https://yt3.ggpht.com/ytc/AIdro_nnNOGccJxHQA8arLOUEYmBu_uTisE9gqjRdhMA9D4=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.004187
Ugwd3C99WspEn6thaLt4AaABAg,"Should have title ""Interstellar theme song-video (spoiler alert) ;)",1 year ago,@HarpreetSingh-ke2zk,UCq_eMeraDrX6F6gqxB36H4w,0,https://yt3.ggpht.com/ytc/AIdro_kesFGO6YDopN20K1_sBTCIM-5Tu1FJmoEN8POPHCvn8cc=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.006469
Ugx2Z27jQQoBkjQQK7Z4AaABAg,Absolutely amazing!,1 year ago,@masasha3260,UCC7RH4_n4eh9HkAr-6R5y3w,0,https://yt3.ggpht.com/r-YfyIaO4TVqZmAAkCpVpuWYh_ZoiEiZg1a3iyenvStOaPT11E0B35-SCE9cBD496oHwHsD2-Q=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.252155
UgzlQCVgVxgKztR3uPN4AaABAg,"This film gives reason to think that our future lies in science and people. Not in some mythical god, but in real us, everything lies hidden.",1 year ago,@УсатийВеселко,UC_OYV1_N78Np5LqrCOJuJXQ,0,https://yt3.ggpht.com/ytc/AIdro_nF-s1yl8WsMAl-fCEeI0qZipYPhqEsj9Rm_3su2H8=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.256097
Ugwo8H4ltP4HoxeRuFd4AaABAg,Masterpiece❤,1 year ago,@akshayyadav4124,UCrwAW3PK32RK_LKDdtegXnQ,1,https://yt3.ggpht.com/ytc/AIdro_lG0_FcwF2TiiYgbBTPMl7ay8VSi_0U-kjAqK3qIYqGSQtu=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.258637
UgxibNHY7k0qBVAT9Bd4AaABAg,I don't know many movies that combine such an excellent score with raw emotion and excitement. Sublime film on every level.,1 year ago,@salukialan,UCK6Arse1EvRCoe-LZkyA8Ig,24,https://yt3.ggpht.com/ytc/AIdro_kOs_iS-GjP0tN2TrBRzpwrLuemmPGX7kVFAkICaMACcJg=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.261118
UgxbRbOYxMEbNUofBul4AaABAg,Lwts to,1 year ago,@arziwallakov4152,UC69MbhUou-Ybw7G77-luyNA,0,https://yt3.ggpht.com/ytc/AIdro_mBN8n2zDfohBG0IahGPDujR2AtrEODsGnay9zR3XGDMgt-y3h3YwshosvpNFJg6FX5Zw=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.263493
UgwybA8NR-MbuWObfwR4AaABAg,"I love this movie but the soundtrack just allows you to drift away into the air
I downloaded onto my phone as a mp3, went to the park on a beatiful warm blue ski day (which was weired as I dont see those days anymore) earphones in a looking up into the skies...",1 year ago,@Leehuss5582,UC4HpsCzWWau3-8LOGDcpcMQ,0,https://yt3.ggpht.com/eUCs4k9zDlcaVzZxXYF1D4d8o6AGF1SXkz6IzR4FBiXlDEV4kVbxArZgMirKpRXU3TsxKvxREbY=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.265075
UgzfjRbNKfpEhXyyBG54AaABAg,DONT MAKE ME LEAVE MURPH,1 year ago,@swegenedits,UCszYMULnDT1k3w--0WKU-yQ,0,https://yt3.ggpht.com/GcYeMdhpqUX2mW4hNbLkd8_aKVQiIULTX0BAcoce5X32iYTcSE9iMJqmb3kV5EfoayofKBXmGQ=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.266484
Ugw3inwvIwiSZzajK8p4AaABAg,"This movie is a true masterpiece on multiple levels. Words can't express, you just have to watch it. I remember seeing it in a theatre back when it came out. I didn't expect anything special. But wow, this movie was more than special. And it still is.",1 year ago,@corrielebon8216,UC8FpraeEqvAn5bu-m-OCzAA,1,https://yt3.ggpht.com/ytc/AIdro_l5RCxFpkpWtUADZ165LR5EGnv317hHiOfdDfg_m3ZbtbBY=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.268731
Ugwednonq1FRIhSp5_x4AaABAg,Soundtracks make the movie 😎,1 year ago,@Greenshorts420,UCwbBwkCNPw8MsdejRMybJqg,0,https://yt3.ggpht.com/j4Is9_1Yi2LEFZeJFZ-yCZR05Yzyj2EUq--xxkd_r80XV2Tv67w1WEtpX9HcYVwr4VYJ_XpbAQ=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.270903
UgxzvjqYMNl9Tw539_J4AaABAg,Batsın bu dünya mannn!.. 18.12.2023 saat sabah 04:56 mannn!.. 🍻,1 year ago,@Levent0677,UCrgU5E2L0Gsm122Ydoqz50A,0,https://yt3.ggpht.com/nyEaq_NaRKizy0te3mz7q-ig2caUHZMo-zeSB9-NVsrc9XmLEaekiFoEaQVetfkGUckce566dw=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.273141
UgxckVZGVTnxMSJHRzt4AaABAg,"""I’ll keep it broken so you have to stay""",1 year ago,@vfterparty,UCfp6u41NFJKMf_mKyXQYsVA,0,https://yt3.ggpht.com/aT74Tmxxga0M-V5cRx15jYVnzDYqhzZecExMcUd41NWN8xKPeaYXbyMdzGQhVeOG0ua0dAACNA=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.275424
UgyCtHh3_RDCT8EHBC94AaABAg,"if i ever get a chance to travel through the darkness of space, i am ready to never return and get mixed in the space..",1 year ago,@vfterparty,UCfp6u41NFJKMf_mKyXQYsVA,0,https://yt3.ggpht.com/aT74Tmxxga0M-V5cRx15jYVnzDYqhzZecExMcUd41NWN8xKPeaYXbyMdzGQhVeOG0ua0dAACNA=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.277762
UgykgjdtVbH_g4phWVR4AaABAg,"This movie is definitely on my top 3, is a masterpiece.",1 year ago,@miguelangelbeeoyana8014,UCjNelwJWFLs9eL9_wBM9hmg,0,https://yt3.ggpht.com/ytc/AIdro_lDfdL1FAxE0vLl4FRtb6nF7k4952Y3ws0b1DxJhFvSKKA=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.280179
UgwhKbG3x7OM4SShMP54AaABAg,Estudar Deus da 4 Dimensão de Histórias,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.282392
UgxM0bCpcgYVHhdGgV54AaABAg,Deus da Probabilidade e Estatística Deus Verdadeiro.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.28455
UgyQAjwk1Tze-nb-QtR4AaABAg,"Deus do Imaginário o maior manipulador de Histórias Odim, Igreja Católica Padre Pio Verdadeiro.",1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.286744
UgwyqdpkHG_QSrZLM854AaABAg,Her baba'nın bir kız çocuğu olmalı...,1 year ago,@ilkekorkmaz,UCajJj2Xr5j3eLJQGI58lT0g,0,https://yt3.ggpht.com/m3ojgTfpkIcF9wqzFUerR72GLSMCwI8qfhMN-exMQ22VZLtGhnEFbfFCmC0huFAsXHkh2xcSIMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.288843
UgyBeIPlnGgrjC8AHIx4AaABAg,"10yrs on, and now Bill-Gates is elon-musks poor relative, steve-jobs left us a vision that’s now crumbling, but oh lord, nolan brought the future to us!!…",1 year ago,@2007zodiac,UCy03sjk5fHXnuInKuo48z-w,0,https://yt3.ggpht.com/uoCUYm3FCRYwPuZfXlxDSEbb0QtjshPQzg_jdNzqkxFjsobJp1C8l4dI3Fe6xfXmdItpOteCjTo=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.291018
Ugyn2eXQyD8ul_TZa094AaABAg,"My phone ringtone is this masterpiece
Every time remindes me to listen ❤😊",1 year ago,@LostInCosmosYT,UCZFcKQsF6S1HLcYa5vqzwuQ,1,https://yt3.ggpht.com/ytc/AIdro_kmD_BxeFbPdWBY_eiWps4G5WpMEKYLNuCgOPdUXAmP4Co=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.293199
UgwFMbLR-C-Tv1MYGm94AaABAg,Inexistir Agnose de Manipulação de História.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.29539
Ugw3inwvIwiSZzajK8p4AaABAg.9yVpO7-z-qW9yfO9PRU0jr,Name movie?,1 year ago,@Hjalex007,UCg4zqjwcl8-_TMiBXrzBFSQ,0,https://yt3.ggpht.com/lUgnX1T9fFd6Z3s930yqK7AlFIeAlRSYyj_q93pa61QDkTzRPeQ2RV6uC9fSAM8n-VX1NXaXRhg=s88-c-k-c0x00ffffff-no-rj,False,True,1710097854.458218
UgyQAjwk1Tze-nb-QtR4AaABAg.9yOzkCInv5E9yOzocOaj6x,Santos Católicos foram os maiores manipuladores de Histórias porque não conhecia o Deus Escritor do Egito o Verdadeiro.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,True,1710097854.646712
UgyQAjwk1Tze-nb-QtR4AaABAg.9yOzkCInv5E9yOzxU8FvvM,Máquina de Som.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,True,1710097854.649354
UgyUQp9PuxWI3ZZSWfd4AaABAg,Bicho Espiritual coitado Inexistir,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.875998
UgwL7wosJ8ItWFmVDN14AaABAg,Os bichos espirituais de manipulação de Histórias estão manipulando sentido de História.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.877979
UgyWOsm420i4Atvagf14AaABAg,Nossa Senhora não tem nada haver com o mundo financeiro e a Igreja. E o sentido.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.879427
UgxROLhwUBXSfzFyhEt4AaABAg,Bicho Espiritual do coitado o mais manipulador de Histórias.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.880791
Ugy9LWVTAtOhhvNkGzN4AaABAg,Quem não me ajudou no Financeiro não quis o Céu das infinitas Histórias (Hércules) Juninho Não 😢🪬.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.882159
UgwFHCHlyTQgsp-zgbl4AaABAg,Esse do discurso comigo não tem sentido.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.883477
UgyCYdwQQry6zkIS6SJ4AaABAg,Bicho de associação. Associa uma coisa sem sentido 🎉🎉🎉,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.88481
UgwMm7Fuq3jyYTfYKUt4AaABAg,Universo falso sem História.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.886189
UgwlAtXVw8Z0fT9zd1x4AaABAg,Ia da o do Malone mas manipularam a História para isso não acontecer.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.887492
Ugyuq1pgkf-v9DM4dWZ4AaABAg,Deus do Imaginário o maior manipulador de Histórias. Miley Cirus Camikase truncamento de história para salvar sem triangulações de Histórias.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.888792
UgyAUXXJXM_iVLtt0qB4AaABAg,Bicho Espiritual Manipulador de Fractal de História Financeiro.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.890258
UgyHlivQSvSKR-0zaxB4AaABAg,Triangulação Bangladesh bicho manipulador de Histórias Bullying.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.89248
Ugxmub4mvNFrdSj0H214AaABAg,O sentido da História foi meu financeiro,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.894069
UgxWR0G9YQF3o6S2kTB4AaABAg,Estourar a Matrix de Jogo de Histórias.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.895569
Ugz-WJyreH-xqeFOHfd4AaABAg,Vim pegar os Jad jareto ⚰️🙃.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.897359
Ugw4nvYZfiy_RQ_DTcB4AaABAg,A Matrix do mundo financeiro Inexiste a História.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.898896
Ugz1bMSVTaWH6Lx08bt4AaABAg,Edinho da Padaria os outros não entenderam.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.900458
UgwuiA0UZ7lc3eArjCl4AaABAg,Vao tentar criar conexão que Putin e Zeus Bicho espiritual do mundo financeiro. Livro Gazela,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.901922
Ugw3QuCX9x3GJgJ_7Zp4AaABAg,Fractal de Inexistência de sentido de Histórias. Exterminar,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.903291
UgwwXPCSsZDAq1vfukh4AaABAg,Hans Zimmer went through some heavy shit...,1 year ago,@VULVOLINE009,UCNteRKUZb3dOTp8JZ-4Cz6g,0,https://yt3.ggpht.com/0b-Azb4rjDuM36JcbxEGUHiZbwB40RyQBHVLvMTQ313jP_rHmAO0qrA4ZwPOMy48i9kEKmrw=s88-c-k-c0x00ffffff-no-rj,False,False,1710097854.904614
UgxROLhwUBXSfzFyhEt4AaABAg.9yOHm9Jcs7c9yOHnNU9Eyk,Maior,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,True,1710097855.062075
UgyHlivQSvSKR-0zaxB4AaABAg.9yNyF5Lu7Ll9yO-8TyLkxt,Não nego história,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,True,1710097855.214053
Ugxmub4mvNFrdSj0H214AaABAg.9yNxPDeuvQQ9yNxRwNLBAD,E nem me ajudou Matrix de Jogo de História,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,True,1710097855.363552
UgxNRHtFY3-E-yfu8Hh4AaABAg,"This sound is so wonderful. The person who is reading this comment, I wish you great success, health, love and happiness!",1 year ago,@DreamyVibezMusic,UCEOhpXTO8CwrpkBTxOOu4bw,2.8K,https://yt3.ggpht.com/iz9xp4st1KH4FIpT4htiOmjnhWXjwz6-22qGyzjm9M9NbRnhqJ6k2HeNVo_RWKamhxpM0hBb=s88-c-k-c0x00ffffff-no-rj,True,False,1710097855.597223
UgxpxJgIWERc5SsIcQx4AaABAg,"please conisder wearing headphones while listening to this! otherwise, you're disrespecting this masterpiece!",1 year ago,@weenath,UCWcIsU6U29z9UmRiurfHuLw,1,https://yt3.ggpht.com/XZ44f2cEM44ZrMFyiCJKj3UNxYjuspLKowGv3bucM0ndzrDAyB0bENXvHvIWj3ahrLfGpe657s0=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.599615
UgwSG_fdJ2qHidaiPmh4AaABAg,When I listen to this music I feel something deep. Something like regret that comes after death things that cannot be fixed again because it's too late I hope I can repent before I die only muslims can comprend what I am writing 😢.,1 year ago,@Anonymous42487,UC0o_FKHrMm7ifTbMtmsfqPA,0,https://yt3.ggpht.com/M_ycc5NPb4kRaRgEhrEJuRPtJPivtVaScz9FWtXAB6B2HNDEP-Peo5eSPb3pFF_YWS_ERSROTzk=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.601226
Ugz1_aX-Fv3bcjjj54d4AaABAg,Bicho Manga manipulação 🎉🎉,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.602715
UgyJqTrGpWVd3m2z28Z4AaABAg,Time dilation works differently then shown,1 year ago,@mikeallen7109,UCjJStKHePLxUus_wBgd7eiA,0,https://yt3.ggpht.com/ytc/AIdro_mMTCDh97GRls_9EHk5xv-iCtHQPvMHTDecBhkS8IU=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.604148
Ugz8knv-8PPquyZoEmZ4AaABAg,Speechless😮 just a MASTERPIECE 💫,1 year ago,@dakshrathi6758,UCdMxwQVqk2rWa7u994izMYg,0,https://yt3.ggpht.com/MABOoPCOEDGrPpr-kiONX_BgqC0zNN-P896ZkYbAzjkAZXjoVVi-sUYUfegFktheQ1jtYW-qpw=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.605564
Ugwcmh-1ndkMMpRtUPh4AaABAg,This movie deserves to be re - release in theaters on its 10th Anniversary 😊❤,1 year ago,@dakshrathi6758,UCdMxwQVqk2rWa7u994izMYg,594,https://yt3.ggpht.com/MABOoPCOEDGrPpr-kiONX_BgqC0zNN-P896ZkYbAzjkAZXjoVVi-sUYUfegFktheQ1jtYW-qpw=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.607264
Ugy1BL7qzDylO2zUxbt4AaABAg,The best masterpiece ever made,1 year ago,@sakkievantonder4029,UCNdvK-vJhVeyS18Qc9a2liA,1,https://yt3.ggpht.com/ytc/AIdro_mMF2SyokpektB3uxwd8ldVQKvcMOITLcWavwe0xCE=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.608653
Ugw3D5DbFN5a9z-43cZ4AaABAg,Esse Homem tinha que já ter recido o Livro foi companheiro da minha mãe dessa História. Bichos Espirituais me manipularam para não dar início a História.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.610028
UgzAtPgbkJHDyaPtRDB4AaABAg,masterpiece worthy of praise,1 year ago,@T.O.T.1MX,UC25G6Wfi1ntFfY91WKO0PQA,0,https://yt3.ggpht.com/KxAnjwv9XLZBpmA41X8vRxcSybKgee9rgKOsmU7Bs4cEKOafXm56VtWN39SVOfknNfJi54eArQ=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.611445
UgxFryPnDWk5kQbDK854AaABAg,A dasdo é a dasdo ela não é Deus e nem Escritor não,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.612824
UgwcAFbPqxmHCw_ywjN4AaABAg,Oi Luísa Barsi,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.614198
UgyBDMEelSHBnkKIP0d4AaABAg,O Bicho Espiritual Bicharada tem que inexistir de Histórias junto com os fractais de Histórias.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.615554
Ugx50UNRjrLamaWinjF4AaABAg,O Bicho espiritual boca de Serginho tem que inexistir tb . Junto com seus fractais de Histórias.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.618253
Ugy7Jv0kHnBmBeguHkN4AaABAg,E o Bicho Espiritual coitado junto com os fractais dele de Histórias tem que inexistir tb.,1 year ago,@realidadeparalela4743,UCn9YfPhItHWb8BHUkNYhe_Q,0,https://yt3.ggpht.com/xY1U-OCxe7g3Z7e4ASTcHtyyCKL3irA34w6Ta5yw_Et4BW7opnbI9HHOv_-6gAfAOLUe1a5w=s88-c-k-c0x00ffffff-no-rj,False,False,1710097855.620934
